mcc,mnc,lac,cell_id,short_cell_id,rnc,psc,asu,dbm,ta,lat,lon,accuracy,speed,bearing,altitude,measured_at,net_type,neighboring,discovered_at,device,rsrp,rsrq,rssi,rssnr,cqi,rscp,csi_rsrp,csi_rsrq,csi_sinr,ss_rsrp,ss_rsrq,ss_sinr,cdma_dbm,cdma_ecio,evdo_dbm,evdo_ecio,evdo_snr,ec_no,arfcn
405,863,179,533268,2083,20,95,3,-107,,26.39512667,78.07502167,3.7,0,160.7,99,2025-07-23T10:23:01.618Z,LTE,FALSE,2025-07-23T10:23:01.618Z,OnePlus IV2201,-117,-10,-107,,,,,,,,,,,,,,,,38948
405,863,179,3410723,13323,35,246,7,-99,8,26.39521667,78.07504333,3.8,0,160.7,98.8,2025-07-23T10:23:11.533Z,LTE,FALSE,2025-07-21T10:43:34.006Z,OnePlus IV2201,-110,-12,-99,,,,,,,,,,,,,,,,1499
405,863,179,3410723,13323,35,246,9,-95,9,26.39542,78.075445,2.9,0.88,311.77,106.1,2025-07-23T10:23:23.964Z,LTE,FALSE,2025-07-21T10:43:34.006Z,OnePlus IV2201,-106,-12,-95,7,,,,,,,,,,,,,,,1499
405,863,179,533265,2083,17,271,4,-105,13,26.39568167,78.07574167,2.5,0,37.8,131.6,2025-07-23T10:24:21.615Z,LTE,FALSE,2025-07-21T11:09:04.822Z,OnePlus IV2201,-117,-12,-105,,,,,,,,,,,,,,,,38750
405,863,179,3410723,13323,35,246,12,-89,13,26.395695,78.07570333,2.6,0,37.8,135.8,2025-07-23T10:24:41.665Z,LTE,FALSE,2025-07-21T10:43:34.006Z,OnePlus IV2201,-101,-12,-89,4,,,,,,,,,,,,,,,1499
405,863,179,3088165,12063,37,197,5,-103,,26.39582833,78.07605333,3.6,0,37.8,137.5,2025-07-23T10:26:11.534Z,LTE,FALSE,2025-07-21T11:30:46.598Z,OnePlus IV2201,-118,-16,-103,,,,,,,,,,,,,,,,1499
405,863,179,3088165,12063,37,197,5,-103,,26.39643333,78.077165,9.7,0,37.8,186.9,2025-07-23T10:26:12.981Z,LTE,FALSE,2025-07-21T11:30:46.598Z,OnePlus IV2201,-118,-16,-103,,,,,,,,,,,,,,,,1499
405,863,179,3088165,12063,37,197,6,-101,28,26.39628167,78.076495,3.5,0,120.24,125.8,2025-07-23T10:26:22.009Z,LTE,FALSE,2025-07-21T11:30:46.598Z,OnePlus IV2201,-118,-17,-101,,,,,,,,,,,,,,,,1499
405,863,179,533265,2083,17,271,4,-105,,26.39633167,78.07662333,2.6,0.57,171.18,122.5,2025-07-23T10:26:41.607Z,LTE,FALSE,2025-07-21T11:09:04.822Z,OnePlus IV2201,-114,-9,-105,6,,,,,,,,,,,,,,,38750
405,863,179,533283,2083,35,201,8,-97,14,26.39631,78.07673667,2.4,0,92.42,121,2025-07-23T10:26:51.601Z,LTE,FALSE,2025-07-23T10:26:51.601Z,OnePlus IV2201,-112,-16,-97,-1,,,,,,,,,,,,,,,1499
405,863,179,3410723,13323,35,246,9,-95,11,26.39631,78.07673667,2.3,0,92.42,121,2025-07-23T10:27:01.615Z,LTE,FALSE,2025-07-21T10:43:34.006Z,OnePlus IV2201,-109,-14,-95,,,,,,,,,,,,,,,,1499
405,863,179,533265,2083,17,271,3,-107,,26.396315,78.07695167,2.2,0.53,79.37,129.9,2025-07-23T10:27:11.626Z,LTE,FALSE,2025-07-21T11:09:04.822Z,OnePlus IV2201,-114,-8,-107,7,,,,,,,,,,,,,,,38750
405,863,179,3410723,13323,35,246,9,-95,11,26.39619167,78.07708333,2.3,1.02,96.06,135.3,2025-07-23T10:28:01.616Z,LTE,FALSE,2025-07-21T10:43:34.006Z,OnePlus IV2201,-108,-13,-95,4,,,,,,,,,,,,,,,1499
405,863,179,3338878977,,,417,25,-115,,26.39597833,78.07715667,2.2,1.11,164.57,142.8,2025-07-23T10:28:21.598Z,NR,FALSE,2025-07-21T11:09:24.696Z,OnePlus IV2201,,,,,,,,,,-115,-6,6,,,,,,,634080
405,863,179,3410723,13323,35,246,8,-97,10,26.39577833,78.07705833,2.1,1.1,217.57,140.4,2025-07-23T10:28:41.601Z,LTE,FALSE,2025-07-21T10:43:34.006Z,OnePlus IV2201,-109,-13,-97,,,,,,,,,,,,,,,,1499
405,863,179,3410723,13323,35,246,6,-101,11,26.39545833,78.07667167,3.5,0,220.05,137.5,2025-07-23T10:29:14.006Z,LTE,FALSE,2025-07-21T10:43:34.006Z,OnePlus IV2201,-113,-12,-101,,,,,,,,,,,,,,,,1499
405,863,179,3410723,13323,35,246,10,-93,9,26.395385,78.07606167,7.1,0,220.05,116.1,2025-07-23T10:30:29.000Z,LTE,FALSE,2025-07-21T10:43:34.006Z,OnePlus IV2201,-104,-11,-93,11,,,,,,,,,,,,,,,1499
405,863,179,3410704,13323,16,249,6,-101,9,26.39540667,78.07589,4.4,1.02,339.38,132.5,2025-07-23T10:30:41.602Z,LTE,FALSE,2025-07-21T11:14:15.744Z,OnePlus IV2201,-111,-11,-101,,,,,,,,,,,,,,,,38750
405,863,179,3319218176,,,166,31,-109,,26.39518333,78.07599667,2.7,0,324.99,151,2025-07-23T10:31:01.555Z,NR,FALSE,2025-07-21T11:09:44.688Z,OnePlus IV2201,,,,,,,,,,-109,-4,16,,,,,,,634080
405,863,179,3410723,13323,35,246,11,-91,,26.39518333,78.07596333,3.2,0,324.99,144.5,2025-07-23T10:31:31.614Z,LTE,FALSE,2025-07-21T10:43:34.006Z,OnePlus IV2201,-102,-12,-91,,,,,,,,,,,,,,,,1499
405,863,179,3410707,13323,19,127,3,-107,,26.39515167,78.07565333,2.7,0,324.99,136.6,2025-07-23T10:31:41.607Z,LTE,FALSE,2025-07-21T11:09:14.705Z,OnePlus IV2201,-115,-9,-107,8,,,,,,,,,,,,,,,38948
405,863,179,3410723,13323,35,246,8,-97,6,26.39511667,78.075325,2.4,0,324.99,138.7,2025-07-23T10:32:31.621Z,LTE,FALSE,2025-07-21T10:43:34.006Z,OnePlus IV2201,-106,-11,-97,13,,,,,,,,,,,,,,,1499
405,863,179,3410723,13323,35,246,9,-95,7,26.394885,78.07487333,3,0,324.99,133.5,2025-07-23T10:33:08.021Z,LTE,FALSE,2025-07-21T10:43:34.006Z,OnePlus IV2201,-105,-10,-95,18,,,,,,,,,,,,,,,1499
405,863,179,3410723,13323,35,246,8,-97,6,26.394615,78.07447667,2.5,0,324.99,133.3,2025-07-23T10:34:02.024Z,LTE,FALSE,2025-07-21T10:43:34.006Z,OnePlus IV2201,-107,-10,-97,17,,,,,,,,,,,,,,,1499
405,863,179,3410723,13323,35,246,6,-101,6,26.39450833,78.07403667,2.8,0,324.99,132.4,2025-07-23T10:34:56.006Z,LTE,FALSE,2025-07-21T10:43:34.006Z,OnePlus IV2201,-111,-11,-101,13,,,,,,,,,,,,,,,1499
405,863,179,3319218176,,,166,34,-106,,26.39451333,78.073905,3.4,0,324.99,134,2025-07-23T10:35:11.609Z,NR,FALSE,2025-07-21T11:09:44.688Z,OnePlus IV2201,,,,,,,,,,-106,-3,19,,,,,,,634080
405,863,179,3319218176,,,166,35,-105,,26.394175,78.07357833,2.1,0,230.37,145,2025-07-23T10:35:41.016Z,NR,FALSE,2025-07-21T11:09:44.688Z,OnePlus IV2201,,,,,,,,,,-105,-3,21,,,,,,,634080
405,863,179,3319218176,,,166,26,-114,,26.394105,78.07310833,4,0,245.42,139.4,2025-07-23T10:36:43.956Z,NR,FALSE,2025-07-21T11:09:44.688Z,OnePlus IV2201,,,,,,,,,,-114,-4,12,,,,,,,634080
405,863,179,3410723,13323,35,246,8,-97,5,26.394105,78.07310833,4,0,245.42,139.4,2025-07-23T10:36:51.593Z,LTE,FALSE,2025-07-21T10:43:34.006Z,OnePlus IV2201,-107,-11,-97,15,,,,,,,,,,,,,,,1499
